Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,142.506,142.422,142.422,142.422,142.652,142.652,142.652,142.882,142.986,143.090,143.319,143.319,143.423,143.423,143.652,143.756,143.756,143.527,143.548,143.402,143.402,143.402
,142.527,142.527,142.757,142.527,142.590,142.590,142.819,142.882,143.111,143.111,143.257,143.257,143.257,143.423,143.589,143.589,143.589,143.589,143.589,143.402,143.402,143.173
,142.464,142.464,142.527,142.548,142.548,142.548,142.819,142.736,142.986,142.882,143.048,142.923,143.048,143.277,143.236,143.548,143.548,143.319,143.361,143.153,143.194,143.028
,142.485,142.485,142.485,142.485,142.485,142.485,142.485,142.736,142.923,142.944,142.923,142.944,143.069,143.215,143.277,143.257,143.298,143.048,142.673,142.548,142.402,142.192
,142.464,142.464,142.464,142.234,142.109,142.213,142.109,142.464,142.673,142.339,142.192,142.381,142.381,142.402,142.088,141.920,141.774,141.564,141.585,141.375,140.934,140.955,

Frame 3,138.117,138.671,139.435,140.175,140.660,141.039,141.522,142.004,142.025,142.276,142.694,143.007,143.090,143.173,143.257,143.506,143.589,143.776,143.569,143.506,143.361,143.236
,141.606,141.522,141.983,141.795,141.648,141.941,142.464,142.590,142.610,142.736,142.861,143.028,143.257,143.382,143.631,143.652,143.673,143.652,143.776,143.589,143.423,143.111
,142.318,142.234,142.172,142.443,142.590,142.652,142.715,142.694,142.736,143.069,143.194,143.319,143.444,143.569,143.610,143.610,143.610,143.610,143.610,143.610,143.423,143.382
,142.485,142.527,142.464,142.569,142.569,142.569,142.715,142.715,142.944,143.173,143.236,143.361,143.257,143.610,143.610,143.610,143.610,143.610,143.610,143.382,143.402,143.402
,142.527,142.527,142.527,142.527,142.527,142.527,142.715,142.798,142.965,142.903,143.298,143.298,143.340,143.548,143.776,143.673,143.673,143.673,143.444,143.402,143.402,143.173
,142.506,142.506,142.506,142.506,142.506,142.506,142.715,142.631,142.798,142.923,143.007,143.111,143.277,143.277,143.506,143.610,143.610,143.610,143.444,143.444,143.215,142.944
,142.610,142.610,142.610,142.610,142.610,142.610,142.610,142.610,142.798,143.090,143.007,142.944,143.132,143.257,143.194,143.382,143.465,143.257,143.007,142.777,142.903,142.569
,142.276,142.569,142.339,142.402,142.234,142.297,142.360,142.506,142.715,142.485,142.318,142.318,142.381,142.318,142.088,142.088,142.172,141.878,141.585,141.438,141.396,141.333,

Frame 4,137.990,139.074,139.435,140.006,140.555,141.081,141.543,142.004,142.443,142.548,142.715,142.923,143.132,143.340,143.465,143.465,143.569,143.569,143.548,143.319,143.423,143.402
,141.627,141.732,141.899,141.837,141.816,142.025,142.464,142.673,142.673,142.652,142.965,143.090,143.257,143.465,143.465,143.693,143.610,143.610,143.610,143.610,143.423,143.340
,142.088,142.297,142.297,142.381,142.569,142.777,142.757,142.757,142.757,142.986,143.111,143.236,143.382,143.465,143.548,143.652,143.652,143.652,143.652,143.652,143.423,143.423
,142.360,142.339,142.569,142.527,142.673,142.736,142.736,142.736,142.965,143.090,143.340,143.444,143.423,143.423,143.548,143.548,143.776,143.714,143.714,143.714,143.423,143.340
,142.757,142.527,142.569,142.631,142.631,142.631,142.631,142.861,142.861,143.007,143.444,143.444,143.444,143.673,143.673,143.673,143.548,143.610,143.610,143.610,143.423,143.194
,142.652,142.569,142.569,142.569,142.569,142.569,142.798,142.840,142.944,143.007,143.173,143.257,143.402,143.361,143.444,143.652,143.589,143.361,143.444,143.423,143.069,142.944
,142.610,142.610,142.610,142.610,142.610,142.610,142.610,142.610,142.944,143.090,142.882,143.090,143.257,143.319,143.257,143.257,143.277,143.319,143.215,142.777,142.652,142.527
,142.297,142.360,142.192,142.255,142.318,142.381,142.213,142.339,142.527,142.360,142.276,142.318,142.422,142.402,142.318,142.234,142.172,142.130,141.648,141.438,141.228,141.249,

Frame 5,138.096,138.926,139.498,140.048,140.576,140.618,141.564,141.941,142.297,142.610,142.819,142.903,143.194,143.257,143.319,143.361,143.589,143.631,143.486,143.361,143.382,143.298
,141.543,141.648,141.878,141.878,142.025,142.004,142.402,142.694,142.757,142.819,142.840,142.986,143.132,143.486,143.382,143.465,143.756,143.652,143.714,143.569,143.465,143.298
,142.192,142.192,142.213,142.443,142.694,142.694,142.736,142.757,142.757,142.986,143.007,143.319,143.402,143.506,143.506,143.506,143.756,143.756,143.756,143.569,143.382,143.361
,142.443,142.360,142.590,142.673,142.694,142.694,142.694,142.694,142.923,143.215,143.236,143.340,143.340,143.506,143.506,143.735,143.776,143.776,143.776,143.776,143.610,143.444
,142.631,142.569,142.798,142.715,142.715,142.715,142.715,142.715,142.715,142.986,143.319,143.319,143.319,143.506,143.610,143.693,143.693,143.465,143.548,143.527,143.402,143.277
,142.631,142.652,142.757,142.757,142.527,142.610,142.610,142.610,142.840,142.861,143.194,143.277,143.361,143.465,143.465,143.465,143.465,143.465,143.465,143.236,143.132,143.028
,142.548,142.548,142.548,142.548,142.548,142.548,142.548,142.548,142.840,142.715,142.840,143.007,143.173,143.132,143.215,143.069,143.153,143.236,142.777,142.631,142.715,142.569
,142.652,142.422,142.276,142.360,142.443,142.213,142.297,142.422,142.422,142.234,142.192,142.192,142.276,142.318,142.192,142.255,142.151,141.795,141.291,141.144,141.228,141.186,

Frame 6,138.203,138.798,139.604,140.154,140.449,140.723,141.480,142.004,142.276,142.590,142.736,142.819,142.986,143.153,143.319,143.548,143.465,143.548,143.486,143.486,143.340,143.153
,141.732,141.627,141.711,141.774,141.711,141.983,142.443,142.610,142.694,142.777,142.777,142.903,143.215,143.527,143.382,143.486,143.714,143.631,143.631,143.486,143.319,143.215
,142.381,142.192,142.109,142.485,142.464,142.631,142.715,142.715,142.715,142.944,143.173,143.257,143.569,143.548,143.673,143.673,143.714,143.714,143.714,143.486,143.361,143.361
,142.402,142.276,142.276,142.464,142.548,142.569,142.715,142.944,142.944,143.028,143.340,143.340,143.506,143.589,143.610,143.610,143.610,143.610,143.610,143.610,143.610,143.361
,142.548,142.381,142.673,142.652,142.569,142.631,142.757,142.882,142.882,143.028,143.277,143.569,143.548,143.548,143.548,143.548,143.548,143.548,143.548,143.548,143.319,143.236
,142.527,142.506,142.422,142.506,142.819,142.819,142.673,142.965,143.048,143.132,143.298,143.277,143.361,143.444,143.444,143.444,143.444,143.444,143.444,143.215,143.236,143.007
,142.590,142.590,142.590,142.590,142.590,142.819,142.819,142.736,142.903,142.903,142.882,143.194,143.194,143.194,143.194,143.194,143.194,143.194,142.986,142.757,142.798,142.443
,142.422,142.485,142.485,142.485,142.485,142.485,142.485,142.485,142.485,142.213,142.234,142.339,142.402,142.234,142.297,142.130,142.192,142.151,141.753,141.375,141.606,140.955,

Frame 7,138.267,138.862,139.668,140.217,140.744,141.060,141.564,141.837,142.088,142.381,142.443,142.360,142.715,143.319,143.236,143.465,143.673,143.423,143.236,143.236,143.069,143.236
,141.858,141.669,141.920,142.004,142.130,142.485,142.631,142.548,142.443,142.673,143.028,142.923,143.257,143.340,143.340,143.486,143.776,143.735,143.506,143.340,143.277,143.257
,142.318,142.422,142.297,142.506,142.631,142.757,142.757,142.798,142.673,142.798,143.028,143.236,143.486,143.610,143.589,143.486,143.714,143.610,143.610,143.506,143.569,143.173
,142.402,142.548,142.485,142.610,142.652,142.715,142.944,143.028,142.965,143.069,143.173,143.340,143.506,143.569,143.569,143.569,143.569,143.569,143.569,143.569,143.340,143.173
,142.527,142.569,142.610,142.631,142.861,142.861,142.736,142.903,142.986,142.986,143.173,143.382,143.465,143.465,143.693,143.610,143.610,143.610,143.610,143.610,143.340,143.215
,142.402,142.527,142.527,142.527,142.631,142.840,142.631,142.736,142.903,142.986,143.215,143.319,143.465,143.548,143.402,143.486,143.569,143.569,143.569,143.340,143.007,142.777
,142.443,142.715,142.631,142.631,142.631,142.631,142.631,142.402,142.631,143.069,142.944,143.194,143.173,143.257,143.215,143.153,143.319,143.173,142.944,142.861,142.777,142.360
,142.234,142.548,142.402,142.485,142.569,142.339,142.339,142.151,142.255,142.402,142.213,142.402,142.276,142.234,142.088,142.088,142.067,141.899,141.354,141.207,141.459,141.123,

Frame 8,138.330,138.968,139.583,140.175,140.744,141.060,141.501,142.004,142.276,142.443,142.548,142.464,142.840,143.215,143.382,143.465,143.569,143.465,143.298,143.298,143.257,143.361
,141.878,141.962,142.046,141.899,142.046,141.732,142.067,142.402,142.506,142.757,142.861,143.007,143.340,143.444,143.465,143.693,143.569,143.610,143.423,143.527,143.361,143.298
,142.339,142.234,142.360,142.255,142.422,142.610,142.527,142.506,142.590,142.923,143.173,143.257,143.548,143.444,143.548,143.589,143.610,143.756,143.548,143.444,143.402,143.257
,142.527,142.443,142.422,142.402,142.757,142.736,142.527,142.757,142.777,142.798,143.069,143.465,143.527,143.527,143.527,143.527,143.527,143.756,143.589,143.589,143.402,143.236
,142.569,142.569,142.569,142.569,142.569,142.736,142.652,142.986,143.090,143.111,143.444,143.465,143.465,143.465,143.465,143.465,143.465,143.465,143.465,143.465,143.465,143.236
,142.548,142.548,142.548,142.318,142.464,142.590,142.736,142.715,142.903,143.069,143.340,143.340,143.340,143.340,143.340,143.465,143.465,143.465,143.236,143.090,143.069,142.777
,142.631,142.631,142.631,142.631,142.631,142.631,142.631,142.631,142.673,142.903,142.777,143.090,143.173,143.257,143.319,143.382,143.382,143.153,143.069,142.610,142.819,142.360
,142.464,142.318,142.402,142.485,142.339,142.422,142.276,142.360,142.527,142.464,142.297,142.443,142.381,142.318,142.464,142.610,142.130,142.067,141.795,141.249,141.522,141.060,

Frame 9,138.288,139.053,139.562,139.816,140.513,140.955,141.501,141.837,142.172,142.506,142.673,142.694,142.923,143.382,143.548,143.527,143.465,143.402,143.423,143.277,143.298,143.173
,141.648,141.753,141.920,141.795,141.669,141.920,142.172,142.276,142.381,142.840,143.090,143.090,143.194,143.486,143.486,143.486,143.714,143.548,143.423,143.340,143.257,143.236
,142.590,142.318,142.276,142.339,142.464,142.485,142.736,142.882,142.861,143.173,143.423,143.569,143.548,143.569,143.569,143.569,143.569,143.569,143.569,143.569,143.486,143.153
,142.464,142.506,142.360,142.652,142.694,142.673,142.819,143.069,143.028,143.257,143.423,143.548,143.319,143.673,143.673,143.673,143.673,143.673,143.673,143.444,143.465,143.173
,142.610,142.715,142.631,142.422,142.777,142.819,142.903,143.048,143.090,143.277,143.444,143.423,143.589,143.652,143.652,143.652,143.652,143.652,143.423,143.444,143.402,143.194
,142.652,142.652,142.652,142.422,142.506,142.652,142.652,142.819,142.777,143.007,143.194,143.319,143.423,143.589,143.589,143.589,143.361,143.340,143.361,143.361,143.132,142.923
,142.548,142.548,142.548,142.548,142.548,142.548,142.777,142.610,142.736,142.757,142.777,143.132,143.132,143.090,143.153,143.361,143.340,143.111,143.194,142.944,142.819,142.339
,142.381,142.422,142.234,142.276,142.318,142.443,142.339,142.381,142.506,142.339,142.255,142.381,142.506,142.318,142.151,142.130,142.151,141.753,141.858,141.606,141.354,141.102,

Frame 10,138.224,139.074,139.900,140.238,140.786,140.976,141.669,142.130,142.422,142.548,142.652,142.923,143.132,143.423,143.486,143.548,143.569,143.382,143.527,143.382,143.236,143.236
,141.627,141.837,142.130,141.774,142.046,142.088,142.318,142.652,142.757,142.986,142.986,143.090,143.236,143.382,143.610,143.735,143.610,143.548,143.506,143.361,143.277,143.277
,142.318,142.360,142.297,142.422,142.422,142.422,142.757,142.757,142.819,143.153,143.298,143.298,143.402,143.506,143.714,143.839,143.776,143.860,143.693,143.319,143.319,143.319
,142.360,142.590,142.527,142.548,142.694,142.464,142.715,142.944,143.173,143.257,143.486,143.402,143.402,143.402,143.486,143.610,143.693,143.714,143.610,143.361,143.361,143.132
,142.485,142.590,142.590,142.590,142.819,142.631,142.631,142.903,143.090,143.257,143.444,143.444,143.444,143.444,143.444,143.610,143.610,143.610,143.610,143.361,143.277,143.173
,142.527,142.527,142.527,142.527,142.527,142.527,142.757,142.777,142.819,143.069,143.236,143.340,143.340,143.340,143.569,143.382,143.257,143.361,143.132,143.361,143.132,142.777
,142.569,142.569,142.569,142.569,142.569,142.569,142.569,142.569,142.569,142.840,142.986,143.173,143.257,143.319,143.215,143.111,143.111,143.007,142.798,142.736,142.631,142.172
,142.297,142.381,142.234,142.318,142.402,142.255,142.318,142.381,142.255,142.172,142.172,142.318,142.506,142.213,142.067,142.151,142.004,141.732,141.858,141.459,141.417,141.144,

Frame 11,138.053,138.926,139.541,140.133,140.934,141.186,141.459,141.941,142.192,142.610,142.882,143.153,143.340,143.298,143.444,143.465,143.402,143.652,143.548,143.298,143.194,143.277
,141.690,141.648,141.669,141.837,142.297,142.255,142.192,142.360,142.464,142.944,143.048,143.257,143.319,143.569,143.569,143.714,143.631,143.652,143.486,143.548,143.382,143.257
,142.506,142.381,142.402,142.569,142.485,142.569,142.715,142.736,142.944,143.194,143.173,143.277,143.382,143.527,143.818,143.839,143.673,143.818,143.631,143.506,143.402,143.319
,142.569,142.485,142.548,142.569,142.569,142.569,142.715,143.028,143.132,143.194,143.194,143.423,143.423,143.527,143.548,143.797,143.818,143.776,143.631,143.319,143.423,143.194
,142.673,142.673,142.673,142.673,142.673,142.673,142.673,142.798,143.007,143.173,143.277,143.361,143.361,143.527,143.652,143.735,143.506,143.506,143.631,143.610,143.465,143.298
,142.715,142.715,142.715,142.715,142.715,142.715,142.715,142.715,142.777,143.215,143.215,143.215,143.361,143.569,143.610,143.382,143.361,143.298,143.236,143.465,143.153,142.903
,142.548,142.631,142.631,142.631,142.631,142.631,142.631,142.631,142.777,142.944,142.798,142.944,143.194,143.194,143.236,143.215,143.298,143.069,142.986,142.903,142.798,142.234
,142.402,142.569,142.339,142.422,142.506,142.360,142.213,142.339,142.590,142.443,142.276,142.297,142.318,142.402,142.297,142.151,141.962,141.837,141.669,141.270,141.228,141.270,

Frame 12,138.181,138.671,139.371,140.281,140.702,141.102,141.564,141.878,142.192,142.485,142.861,143.090,143.090,143.319,143.423,143.423,143.444,143.569,143.257,143.382,143.257,143.153
,141.606,141.543,141.606,141.920,142.151,142.151,142.151,142.234,142.548,142.861,143.173,143.194,143.257,143.569,143.465,143.465,143.693,143.652,143.673,143.402,143.340,143.153
,142.527,142.527,142.506,142.506,142.527,142.631,142.736,142.757,142.840,143.173,143.194,143.194,143.423,143.589,143.589,143.589,143.589,143.589,143.589,143.589,143.340,143.215
,142.569,142.569,142.569,142.569,142.569,142.569,142.965,143.111,143.111,143.194,143.423,143.423,143.527,143.506,143.506,143.735,143.652,143.652,143.652,143.652,143.340,143.298
,142.569,142.569,142.569,142.569,142.569,142.569,142.736,142.923,143.257,143.257,143.361,143.361,143.361,143.506,143.569,143.673,143.673,143.673,143.673,143.444,143.361,143.361
,142.652,142.652,142.652,142.652,142.652,142.652,142.882,143.007,143.173,143.402,143.298,143.298,143.527,143.506,143.506,143.506,143.215,143.090,143.319,143.340,143.111,142.882
,142.610,142.610,142.610,142.610,142.610,142.610,142.652,142.673,142.944,142.986,142.840,142.965,143.236,143.298,143.132,143.111,143.257,143.007,142.715,142.944,142.631,142.318
,142.318,142.610,142.381,142.443,142.276,142.339,142.213,142.360,142.694,142.255,142.192,142.422,142.297,142.381,142.276,142.046,142.213,141.962,141.438,140.997,141.081,141.060,

Frame 13,138.267,138.777,139.498,139.731,140.639,141.060,141.417,141.920,142.192,142.297,142.590,142.882,143.069,143.277,143.465,143.444,143.465,143.423,143.506,143.465,143.402,143.277
,141.543,141.648,141.543,141.627,142.046,142.088,142.109,142.130,142.443,142.694,143.007,143.090,143.173,143.277,143.423,143.652,143.548,143.548,143.548,143.548,143.548,143.277
,142.464,142.422,142.506,142.443,142.631,142.548,142.694,142.715,142.798,142.882,143.028,143.257,143.402,143.423,143.506,143.589,143.589,143.589,143.589,143.589,143.589,143.277
,142.527,142.527,142.527,142.527,142.527,142.757,142.777,142.777,143.007,143.236,143.340,143.444,143.465,143.465,143.465,143.589,143.589,143.589,143.589,143.589,143.361,143.402
,142.673,142.673,142.673,142.673,142.673,142.673,142.673,142.903,143.111,143.402,143.569,143.506,143.277,143.340,143.693,143.465,143.527,143.527,143.527,143.527,143.361,143.319
,142.506,142.610,142.840,142.736,142.736,142.736,142.736,142.736,143.111,143.215,143.173,143.173,143.382,143.465,143.673,143.527,143.527,143.298,143.173,143.402,143.132,142.903
,142.569,142.673,142.548,142.652,142.652,142.652,142.652,142.652,142.882,143.090,142.965,143.090,143.236,143.215,143.340,143.090,143.069,143.194,142.840,142.986,142.882,142.548
,142.360,142.443,142.172,142.360,142.443,142.297,142.381,142.255,142.590,142.506,142.548,142.318,142.172,142.151,142.192,142.004,142.213,142.004,141.291,141.144,141.165,141.123,

Frame 14,138.053,138.905,139.731,139.837,140.618,141.165,141.249,141.774,142.067,142.422,142.757,143.007,143.028,143.257,143.486,143.423,143.423,143.652,143.423,143.382,143.361,143.236
,141.690,141.983,142.151,141.983,142.130,142.276,142.067,142.318,142.443,142.798,143.153,143.153,143.361,143.486,143.486,143.714,143.693,143.673,143.693,143.340,143.257,143.236
,142.381,142.381,142.569,142.422,142.527,142.506,142.548,142.652,142.757,143.132,143.361,143.340,143.465,143.631,143.610,143.693,143.693,143.693,143.693,143.569,143.402,143.236
,142.464,142.569,142.527,142.485,142.715,142.840,142.757,142.903,142.882,143.236,143.298,143.402,143.486,143.569,143.569,143.569,143.693,143.693,143.693,143.569,143.382,143.298
,142.610,142.527,142.757,142.694,142.840,142.819,142.819,142.840,143.132,143.215,143.444,143.361,143.361,143.569,143.569,143.569,143.569,143.569,143.569,143.569,143.382,143.215
,142.610,142.590,142.715,142.527,142.923,142.923,142.694,142.819,143.069,142.986,143.236,143.090,143.194,143.652,143.652,143.423,143.506,143.506,143.277,143.298,143.194,142.965
,142.443,142.569,142.569,142.569,142.422,142.652,142.694,142.631,142.923,143.048,142.882,143.090,143.048,143.090,143.319,143.069,143.236,143.236,142.757,142.861,142.861,142.527
,142.192,142.360,142.172,142.422,142.464,142.360,142.213,142.339,142.464,142.527,142.339,142.130,142.172,142.213,142.088,142.088,142.339,142.088,141.480,141.165,141.375,141.123,

Frame 15,138.011,139.074,139.647,139.964,140.492,141.039,141.480,142.130,142.318,142.631,142.840,143.069,143.111,143.111,143.361,143.298,143.465,143.631,143.340,143.277,143.361,143.132
,141.837,141.941,141.899,142.067,142.234,142.234,142.464,142.694,142.798,142.903,143.007,143.069,143.298,143.277,143.589,143.735,143.839,143.839,143.527,143.382,143.298,143.173
,142.318,142.464,142.422,142.527,142.527,142.527,142.631,142.694,142.923,143.069,143.236,143.236,143.298,143.569,143.693,143.693,143.693,143.693,143.693,143.693,143.527,143.382
,142.590,142.590,142.673,142.590,142.590,142.590,142.819,143.028,143.132,143.236,143.236,143.465,143.465,143.673,143.673,143.673,143.673,143.673,143.673,143.673,143.527,143.340
,142.694,142.694,142.694,142.694,142.694,142.694,142.819,143.007,143.007,143.236,143.506,143.506,143.569,143.652,143.652,143.652,143.652,143.652,143.652,143.652,143.527,143.298
,142.631,142.631,142.631,142.631,142.631,142.631,142.631,142.777,143.153,143.111,143.194,143.277,143.423,143.589,143.589,143.589,143.589,143.589,143.361,143.361,143.257,142.923
,142.569,142.569,142.569,142.569,142.569,142.569,142.569,142.569,142.923,143.007,143.007,143.007,143.194,143.173,143.257,143.111,143.194,142.965,142.736,142.819,142.819,142.715
,142.151,142.255,142.360,142.464,142.464,142.234,142.339,142.234,142.610,142.339,142.192,142.402,142.151,142.213,142.025,141.920,141.732,141.711,141.606,141.291,141.354,141.081,

Frame 16,137.947,138.968,139.498,140.006,140.723,141.438,141.690,142.151,142.151,142.548,142.652,142.944,143.007,143.277,143.319,143.444,143.652,143.693,143.610,143.465,143.486,143.194
,141.690,141.858,141.732,141.774,142.172,142.422,142.485,142.610,142.631,142.840,142.861,143.153,143.173,143.486,143.506,143.610,143.652,143.652,143.652,143.465,143.402,143.423
,142.422,142.485,142.318,142.548,142.590,142.569,142.590,142.819,143.069,143.277,143.298,143.277,143.527,143.506,143.735,143.631,143.631,143.631,143.631,143.631,143.402,143.132
,142.422,142.673,142.548,142.527,142.757,142.861,142.652,142.840,143.090,143.257,143.257,143.486,143.506,143.548,143.714,143.714,143.714,143.714,143.714,143.486,143.319,143.257
,142.736,142.694,142.840,142.819,142.798,142.798,142.777,142.944,143.090,143.215,143.506,143.486,143.486,143.714,143.693,143.693,143.693,143.465,143.693,143.486,143.361,143.132
,142.715,142.715,142.715,142.715,142.715,142.715,142.715,142.715,143.090,143.215,143.215,143.298,143.402,143.569,143.652,143.423,143.652,143.382,143.236,143.132,143.028,142.798
,142.527,142.590,142.652,142.652,142.652,142.652,142.652,142.422,142.861,143.048,142.882,143.028,143.257,143.028,143.111,143.382,143.465,143.028,142.569,142.631,142.631,142.381
,142.381,142.318,142.485,142.360,142.464,142.339,142.360,142.422,142.422,142.318,142.255,142.234,142.046,141.920,142.151,142.402,142.485,141.962,141.606,141.375,141.144,140.850,

Frame 17,138.522,139.308,139.604,140.112,140.829,141.228,141.564,141.899,142.213,142.527,143.028,142.965,142.944,143.153,143.132,143.465,143.673,143.569,143.465,143.569,143.402,143.298
,141.837,141.878,141.816,141.920,141.941,142.151,142.360,142.569,142.694,143.048,143.506,143.340,143.111,143.382,143.382,143.589,143.693,143.693,143.693,143.340,143.319,143.236
,142.172,142.318,142.402,142.548,142.527,142.610,142.694,142.777,142.861,143.361,143.257,143.402,143.527,143.527,143.735,143.735,143.673,143.673,143.901,143.506,143.423,143.236
,142.548,142.548,142.527,142.777,142.673,142.590,142.819,142.736,142.903,143.298,143.569,143.465,143.465,143.548,143.673,143.673,143.673,143.673,143.673,143.506,143.340,143.298
,142.757,142.673,142.861,142.631,142.715,142.715,142.798,142.819,142.944,143.340,143.506,143.506,143.506,143.506,143.673,143.673,143.673,143.444,143.673,143.465,143.402,143.048
,142.506,142.610,142.694,142.652,142.652,142.882,142.798,142.903,142.757,142.757,143.173,143.257,143.340,143.444,143.548,143.631,143.548,143.506,143.340,143.361,143.048,142.736
,142.631,142.548,142.694,142.694,142.694,142.694,142.694,142.443,142.694,142.986,142.694,142.861,143.257,143.257,143.257,143.257,143.257,143.257,142.798,142.610,142.610,142.402
,142.255,142.381,142.548,142.590,142.360,142.402,142.381,142.443,142.527,142.276,142.276,142.527,142.255,142.381,142.276,142.402,142.297,142.109,141.627,141.480,141.291,141.039,

Frame 18,138.480,139.329,139.689,140.260,140.808,141.333,141.543,141.962,142.151,142.422,142.965,143.048,143.007,143.194,143.277,143.527,143.631,143.423,143.236,143.236,143.382,143.215
,141.816,141.858,141.732,142.046,142.004,142.192,142.381,142.339,142.443,143.007,143.236,143.153,143.194,143.423,143.444,143.527,143.776,143.693,143.465,143.257,143.277,143.277
,142.213,142.088,142.255,142.255,142.443,142.527,142.527,142.610,142.861,143.090,143.402,143.444,143.465,143.465,143.693,143.714,143.776,143.631,143.693,143.423,143.319,143.319
,142.402,142.339,142.569,142.569,142.590,142.715,142.840,142.840,142.944,143.340,143.423,143.423,143.652,143.652,143.486,143.610,143.589,143.569,143.776,143.548,143.340,143.340
,142.422,142.652,142.652,142.652,142.652,142.652,142.840,142.840,142.840,143.111,143.298,143.444,143.610,143.527,143.527,143.569,143.569,143.569,143.569,143.340,143.340,143.257
,142.422,142.610,142.840,142.736,142.506,142.631,142.777,143.007,142.986,143.007,142.986,143.007,143.423,143.527,143.527,143.527,143.527,143.527,143.298,143.298,143.069,142.861
,142.402,142.590,142.548,142.569,142.339,142.548,142.694,142.652,142.736,142.840,142.923,143.048,143.361,143.361,143.361,143.298,143.153,142.944,142.715,142.736,142.610,142.381
,142.422,142.548,142.548,142.318,142.360,142.318,142.255,142.109,142.046,142.234,142.443,142.443,142.318,142.402,142.025,141.795,142.046,141.837,141.480,141.501,141.291,141.081,

Frame 19,138.245,138.905,139.541,140.154,140.744,141.186,141.396,141.837,142.192,142.422,142.652,142.923,142.965,143.215,143.236,143.486,143.589,143.693,143.361,143.423,143.465,143.215
,141.585,141.564,141.774,141.983,142.004,142.255,142.276,142.297,142.381,142.736,143.048,143.069,143.319,143.340,143.589,143.610,143.735,143.610,143.652,143.548,143.423,143.298
,142.381,142.339,142.360,142.381,142.610,142.631,142.757,142.652,142.882,142.965,143.298,143.527,143.776,143.776,143.797,143.797,143.776,143.693,143.693,143.548,143.423,143.340
,142.673,142.527,142.652,142.673,142.694,142.757,142.777,142.965,142.986,143.277,143.361,143.527,143.714,143.714,143.714,143.714,143.714,143.714,143.714,143.548,143.257,143.361
,142.631,142.652,142.861,142.757,142.757,142.757,142.757,142.757,142.986,143.236,143.173,143.444,143.589,143.693,143.693,143.693,143.693,143.693,143.465,143.382,143.257,143.277
,142.590,142.590,142.861,142.631,142.736,142.736,142.736,142.965,142.840,143.111,143.215,143.028,143.423,143.402,143.486,143.569,143.423,143.402,142.944,143.153,143.153,142.861
,142.464,142.590,142.527,142.777,142.464,142.777,142.861,142.715,142.965,143.069,143.090,143.069,143.153,143.236,143.402,143.402,143.215,143.194,142.757,142.757,142.736,142.527
